4,99,0.50535,0.03323,0.17322,0.04723,50.05097
4,100,0.52261,0.03715,0.18179,0.04649,52.28496
5,1,2.66500,0.14800,0.59300,0.25100,2.66814
5,2,1.04700,0.05200,0.24000,0.08650,2.09594
5,3,1.18633,0.05900,0.24067,0.07933,3.56293
5,4,0.93875,0.05925,0.25125,0.07625,3.75700
5,5,1.81320,0.10520,0.47560,0.15180,9.07207
5,6,1.04117,0.07133,0.27317,0.08367,6.25420
5,7,1.46600,0.07486,0.39329,0.13186,10.27679
5,8,1.46875,0.08650,0.38950,0.11550,11.75690
5,9,0.76911,0.04911,0.22856,0.06289,6.92797
5,10,1.11570,0.08420,0.29190,0.08710,11.16419
5,11,0.91982,0.05936,0.27964,0.07873,10.12588
5,12,1.37750,0.09842,0.40067,0.11058,16.54387
5,13,0.87631,0.05862,0.27838,0.07215,11.39903
5,14,0.79700,0.05807,0.24621,0.06979,11.16514
5,15,0.78240,0.04787,0.23913,0.06080,11.74283
5,16,0.95181,0.05762,0.28313,0.07731,15.23590
5,17,1.14412,0.07765,0.35794,0.09500,19.45806
5,18,1.02167,0.07544,0.30833,0.08533,18.39685
5,19,1.06926,0.07079,0.33705,0.08758,20.32614
5,20,1.17265,0.07580,0.40480,0.09680,23.46396
5,21,0.86305,0.05743,0.30219,0.07310,18.12887
5,22,0.87627,0.05423,0.29068,0.07318,19.28997
5,23,0.97270,0.06361,0.32165,0.08252,22.38202
5,24,0.77046,0.05017,0.26117,0.06242,18.50104
5,25,1.05808,0.07092,0.35728,0.08884,26.46089
5,26,0.89000,0.05919,0.30046,0.07419,23.14901
5,27,0.86663,0.06052,0.28522,0.07070,23.41104
5,28,0.73136,0.04829,0.26607,0.06086,20.49088
5,29,0.92886,0.06117,0.31266,0.07890,26.94416
5,30,0.81993,0.05580,0.28313,0.06813,24.60885
5,31,0.81055,0.05219,0.27916,0.07177,25.13599
5,32,0.74816,0.04944,0.26288,0.06269,23.95391
5,33,0.73861,0.05097,0.25715,0.06442,24.38402
5,34,0.97709,0.06865,0.33644,0.08559,33.23603
5,35,0.87686,0.05777,0.29886,0.07386,30.70092
5,36,0.68997,0.04556,0.24836,0.05886,24.85204
5,37,0.72330,0.05014,0.25646,0.06408,26.77321
5,38,0.73432,0.04776,0.25674,0.06121,27.91786
5,39,0.76018,0.05269,0.25595,0.06513,29.66309
5,40,0.76050,0.05005,0.25893,0.06612,30.43079
5,41,0.62854,0.04141,0.22946,0.05554,25.77710
5,42,0.77967,0.05129,0.26731,0.06752,32.76014
5,43,0.66016,0.04430,0.23223,0.05616,28.40686
5,44,0.74355,0.04925,0.25243,0.06443,32.73106
5,45,0.79336,0.05324,0.26400,0.06729,35.71296
5,46,0.82207,0.05498,0.27791,0.07122,37.82701
5,47,0.58128,0.03834,0.20798,0.05162,27.32587
5,48,0.58531,0.03879,0.20948,0.04973,28.11098
5,49,0.58510,0.04149,0.20576,0.05061,28.68199
5,50,0.70464,0.05008,0.23484,0.06200,35.24494
5,51,0.68506,0.04890,0.23312,0.05935,34.95097
5,52,0.68594,0.04469,0.24583,0.06044,35.68101
5,53,0.65391,0.04364,0.21781,0.05679,34.66702
5,54,0.64400,0.04441,0.21669,0.05556,34.79409
5,55,0.62391,0.04055,0.21315,0.05445,34.32298
5,56,0.66029,0.04232,0.21889,0.05679,36.98993
5,57,0.55147,0.03677,0.19386,0.04919,31.44598
5,58,0.63812,0.04171,0.22391,0.05528,37.02807
5,59,0.56358,0.03766,0.19554,0.05131,33.25796
5,60,0.60630,0.04153,0.20497,0.05332,36.39317
5,61,0.69564,0.04533,0.23633,0.05982,42.45687
5,62,0.74781,0.05111,0.26616,0.06535,46.38219
5,63,0.52208,0.03476,0.18397,0.04729,32.93800
5,64,0.58187,0.04042,0.20112,0.05125,37.25600
5,65,0.50332,0.03317,0.17638,0.04529,32.73201
5,66,0.71445,0.04589,0.24480,0.06109,47.17994
5,67,0.82404,0.05816,0.28693,0.07379,55.23491
5,68,0.48693,0.03231,0.17416,0.04488,33.12111
5,69,0.57274,0.03770,0.18896,0.05190,39.54005
5,70,0.51343,0.03449,0.17577,0.04601,35.95495
5,71,0.51737,0.03423,0.18135,0.04706,36.74698
5,72,0.49157,0.03172,0.16649,0.04303,35.40492
